full_name,Team_Name,position,vs,goals,assists,Def_Con_Per_90,Def_Con_Bonus,Team_Clean_Sheet_Prob,Predicted_Points
Richarlison de Andrade,Spurs,FWD,ARS,0.24,0.09,6.28,0.8971428571428571,0.13,3.74
Rodrigo Bentancur,Spurs,MID,ARS,0.04,0.03,12.37,2.0,0.13,3.73
Amadou Onana,Aston Villa,MID,LEE,0.06,0.05,11.88,1.9800000000000002,0.33,3.72
Mohammed Kudus,Spurs,MID,ARS,0.15,0.16,6.89,1.1483333333333332,0.13,3.71
Omar Marmoush,Man City,MID,NEW,0.29,0.12,7.08,1.18,0.3,3.69
Bart Verbruggen,Brighton,GK,BRE,0.0,0.0,0.0,0.0,0.33,3.68
Maxime Estève,Burnley,DEF,CHE,0.03,0.01,9.71,1.9420000000000002,0.17,3.68
Abdukodir Khusanov,Man City,DEF,NEW,0.03,0.02,8.72,1.7440000000000002,0.3,3.68
Mathias Jensen,Brentford,MID,BHA,0.07,0.09,11.78,1.9633333333333332,0.2,3.67
Quilindschy Hartman,Burnley,DEF,CHE,0.03,0.06,6.91,1.3820000000000001,0.17,3.66
Dango Ouattara,Brentford,MID,BHA,0.2,0.12,7.31,1.2183333333333333,0.2,3.66
Nick Woltemade,Newcastle,FWD,MCI,0.3,0.07,4.26,0.6085714285714285,0.2,3.65
Ryan Christie,Bournemouth,MID,WHU,0.09,0.09,13.14,2.0,0.38,3.64
Cristian Romero,Spurs,DEF,ARS,0.03,0.01,7.83,1.566,0.13,3.64
Ladislav Krejcí,Wolves,DEF,CRY,0.06,0.04,7.12,1.424,0.23,3.63
Ethan Ampadu,Leeds,MID,AVL,0.04,0.04,11.55,1.925,0.29,3.62
James Justin,Leeds,DEF,AVL,0.03,0.05,11.69,2.0,0.29,3.62
Ross Barkley,Aston Villa,MID,LEE,0.11,0.1,12.38,2.0,0.33,3.61
Noni Madueke,Arsenal,MID,TOT,0.26,0.24,4.14,0.69,0.48,3.61
John McGinn,Aston Villa,MID,LEE,0.1,0.11,7.1,1.1833333333333333,0.33,3.6
Noah Okafor,Leeds,MID,AVL,0.17,0.11,6.99,1.165,0.29,3.6
Brajan Gruda,Brighton,MID,BRE,0.17,0.15,8.67,1.445,0.33,3.6
Adam Wharton,Crystal Palace,MID,WOL,0.05,0.1,8.41,1.4016666666666666,0.38,3.6
Marshall Munetsi,Wolves,MID,CRY,0.13,0.08,8.3,1.3833333333333335,0.23,3.59
Donyell Malen,Aston Villa,MID,LEE,0.34,0.09,2.71,0.45166666666666666,0.33,3.59
Georginio Rutter,Brighton,MID,BRE,0.25,0.1,5.44,0.9066666666666667,0.33,3.58
Yehor Yarmoliuk,Brentford,MID,BHA,0.03,0.03,11.2,1.8666666666666665,0.2,3.58
Reiss Nelson,Brentford,MID,BHA,0.17,0.12,33.75,2.0,0.2,3.57
Michael Kayode,Brentford,DEF,BHA,0.02,0.05,5.86,1.1720000000000002,0.2,3.55
Hugo Bueno López,Wolves,DEF,CRY,0.03,0.09,6.93,1.386,0.23,3.55
Rico Lewis,Man City,DEF,NEW,0.05,0.08,6.28,1.256,0.3,3.53
Sander Berge,Fulham,MID,SUN,0.04,0.05,7.7,1.2833333333333334,0.4,3.52
Benjamin Sesko,Man Utd,FWD,EVE,0.45,0.1,3.94,0.5628571428571428,0.38,3.5
Yéremy Pino Santos,Crystal Palace,MID,WOL,0.17,0.15,6.81,1.135,0.38,3.49
Jordan Pickford,Everton,GK,MUN,0.0,0.0,0.0,0.0,0.18,3.49
Rodrigo 'Rodri' Hernandez Cascante,Man City,MID,NEW,0.07,0.06,12.33,2.0,0.3,3.48
Emmanuel Agbadou,Wolves,DEF,CRY,0.03,0.02,10.61,2.0,0.23,3.48
Xavi Simons,Spurs,MID,ARS,0.1,0.09,9.34,1.5566666666666666,0.13,3.48
Konstantinos Mavropanos,West Ham,DEF,BOU,0.05,0.01,10.73,2.0,0.15,3.47
Martin Dúbravka,Burnley,GK,CHE,0.0,0.0,0.0,0.0,0.17,3.47
Alexander Isak,Liverpool,FWD,NFO,0.55,0.15,3.96,0.5657142857142857,0.41,3.45
Kieran Morrison,Liverpool,MID,NFO,0.41,0.29,0.0,0.0,0.41,3.44
Crysencio Summerville,West Ham,MID,BOU,0.16,0.1,8.31,1.385,0.15,3.44
Pape Matar Sarr,Spurs,MID,ARS,0.05,0.04,10.26,1.71,0.13,3.43
Boubacar Kamara,Aston Villa,MID,LEE,0.04,0.05,9.64,1.6066666666666667,0.33,3.42
Raúl Jiménez Rodríguez,Fulham,FWD,SUN,0.4,0.1,5.41,0.7728571428571429,0.4,3.42
Christian Nørgaard,Arsenal,MID,TOT,0.1,0.09,25.71,2.0,0.48,3.41
Alisson Becker,Liverpool,GK,NFO,0.0,0.0,0.0,0.0,0.41,3.4
Axel Tuanzebe,Burnley,DEF,CHE,0.02,0.01,11.2,2.0,0.17,3.4
Josh King,Fulham,MID,SUN,0.16,0.11,6.56,1.0933333333333333,0.4,3.4
Manuel Ugarte Ribeiro,Man Utd,MID,EVE,0.05,0.05,15.65,2.0,0.38,3.4
André Trindade da Costa Neto,Wolves,MID,CRY,0.02,0.02,12.8,2.0,0.23,3.39
Kobbie Mainoo,Man Utd,MID,EVE,0.1,0.08,11.74,1.9566666666666668,0.38,3.39
Mateus Gonçalo Espanha Fernandes,West Ham,MID,BOU,0.05,0.07,8.41,1.4016666666666666,0.15,3.39
Justin Devenny,Crystal Palace,MID,WOL,0.09,0.13,10.89,1.8150000000000002,0.38,3.39
Jefferson Lerma Solís,Crystal Palace,MID,WOL,0.08,0.07,10.25,1.7083333333333333,0.38,3.37
Jamie Bynoe-Gittens,Chelsea,MID,BUR,0.24,0.17,5.44,0.9066666666666667,0.45,3.36
Reinildo Mandava,Sunderland,DEF,FUL,0.01,0.04,7.48,1.496,0.25,3.35
Lewis Hall,Newcastle,DEF,MCI,0.02,0.06,9.86,1.972,0.2,3.35
Kristoffer Ajer,Brentford,DEF,BHA,0.04,0.02,7.89,1.5779999999999998,0.2,3.34
Hjalmar Ekdal,Burnley,DEF,CHE,0.03,0.01,10.13,2.0,0.17,3.33
Lutsharel Geertruida,Sunderland,DEF,FUL,0.02,0.04,6.68,1.3359999999999999,0.25,3.33
Tom Watson,Brighton,MID,BRE,0.25,0.17,6.75,1.125,0.33,3.33
Charalampos Kostoulas,Brighton,FWD,BRE,0.17,0.1,21.72,2.0,0.33,3.31
Senne Lammens,Man Utd,GK,EVE,0.0,0.0,0.0,0.0,0.38,3.29
El Hadji Malick Diouf,West Ham,DEF,BOU,0.04,0.09,6.67,1.334,0.15,3.29
Evann Guessand,Aston Villa,MID,LEE,0.14,0.09,9.64,1.6066666666666667,0.33,3.29
Mason Mount,Man Utd,MID,EVE,0.17,0.11,6.19,1.0316666666666667,0.38,3.28
Jake O'Brien,Everton,DEF,MUN,0.03,0.06,6.64,1.3279999999999998,0.18,3.26
Nathan Aké,Man City,DEF,NEW,0.04,0.02,5.82,1.1640000000000001,0.3,3.26
Jaka Bijol,Leeds,DEF,AVL,0.03,0.01,7.93,1.5859999999999999,0.29,3.24
Caoimhín Kelleher,Brentford,GK,BHA,0.0,0.0,0.0,0.0,0.2,3.23
Jordan Henderson,Brentford,MID,BHA,0.03,0.06,7.93,1.3216666666666665,0.2,3.23
Christantus Uche,Crystal Palace,FWD,WOL,0.22,0.08,22.5,2.0,0.38,3.23
Tomáš Souček,West Ham,MID,BOU,0.09,0.03,9.6,1.5999999999999999,0.15,3.21
Jacob Murphy,Newcastle,MID,MCI,0.17,0.13,3.34,0.5566666666666666,0.2,3.21
Dan Ndoye,Nott'm Forest,MID,LIV,0.1,0.09,7.27,1.2116666666666667,0.12,3.19
Bertrand Traoré,Sunderland,MID,FUL,0.19,0.1,5.53,0.9216666666666667,0.25,3.19
Jorrel Hato,Chelsea,DEF,BUR,0.04,0.02,4.34,0.868,0.45,3.19
Maximilian Kilman,West Ham,DEF,BOU,0.03,0.02,8.91,1.782,0.15,3.18
Wilson Isidor,Sunderland,FWD,FUL,0.32,0.07,2.96,0.4228571428571429,0.25,3.17
Joelinton Cássio Apolinário de Lira,Newcastle,MID,MCI,0.1,0.05,9.71,1.6183333333333334,0.2,3.16
Kyle Walker,Burnley,DEF,CHE,0.02,0.04,7.45,1.49,0.17,3.16
Oscar Bobb,Man City,MID,NEW,0.13,0.15,5.59,0.9316666666666666,0.3,3.14
Jamaal Lascelles,Newcastle,DEF,MCI,0.04,0.01,23.68,2.0,0.2,3.13
Lesley Ugochukwu,Burnley,MID,CHE,0.11,0.06,7.5,1.25,0.17,3.13
Stefanos Tzimas,Brighton,FWD,BRE,0.33,0.07,9.64,1.3771428571428572,0.33,3.12
Wilfried Gnonto,Leeds,MID,AVL,0.19,0.11,8.01,1.335,0.29,3.12
Giorgi Mamardashvili,Liverpool,GK,NFO,0.0,0.0,0.0,0.0,0.41,3.09
Gabriel Słonina,Chelsea,GK,BUR,0.0,0.0,0.0,0.0,0.45,3.09
Adam Smith,Bournemouth,DEF,WHU,0.02,0.06,4.65,0.93,0.38,3.08
Kevin Danso,Spurs,DEF,ARS,0.02,0.01,12.96,2.0,0.13,3.08
Zian Flemming,Burnley,FWD,CHE,0.3,0.07,5.25,0.75,0.17,3.08
Carlos Baleba,Brighton,MID,BRE,0.06,0.04,10.2,1.7,0.33,3.07
Emile Smith Rowe,Fulham,MID,SUN,0.2,0.13,4.17,0.695,0.4,3.07
Kieran Trippier,Newcastle,DEF,MCI,0.02,0.08,3.99,0.798,0.2,3.06
Endo Wataru,Liverpool,MID,NFO,0.04,0.03,15.0,2.0,0.41,3.06
Andy Irving,West Ham,MID,BOU,0.06,0.07,12.68,2.0,0.15,3.05
Lewis Cook,Bournemouth,MID,WHU,0.03,0.08,15.95,2.0,0.38,3.05
Omari Hutchinson,Nott'm Forest,MID,LIV,0.14,0.11,8.44,1.4066666666666665,0.12,3.05
Neco Williams,Nott'm Forest,DEF,LIV,0.03,0.07,6.0,1.2,0.12,3.04
Adama Traoré Diarra,Fulham,MID,SUN,0.18,0.17,4.83,0.805,0.4,3.04
Tino Livramento,Newcastle,DEF,MCI,0.02,0.06,3.08,0.616,0.2,3.02
Eddie Nketiah,Crystal Palace,FWD,WOL,0.37,0.08,6.73,0.9614285714285715,0.38,3.02
Noah Sadiki,Sunderland,MID,FUL,0.02,0.03,8.15,1.3583333333333334,0.25,3.0
Mathys Tel,Spurs,MID,ARS,0.19,0.08,6.59,1.0983333333333334,0.13,2.99
Joe Worrall,Burnley,DEF,CHE,0.03,0.01,28.42,2.0,0.17,2.99
John Stones,Man City,DEF,NEW,0.03,0.02,4.72,0.944,0.3,2.99
James Milner,Brighton,MID,BRE,0.05,0.08,9.14,1.5233333333333334,0.33,2.99
Rodrigo Martins Gomes,Wolves,DEF,CRY,0.11,0.08,4.89,0.978,0.23,2.99
Fábio Freitas Gouveia Carvalho,Brentford,MID,BHA,0.18,0.1,7.2,1.2,0.2,2.98
Kyle Walker-Peters,West Ham,DEF,BOU,0.07,0.06,5.23,1.046,0.15,2.97
Antonee Robinson,Fulham,DEF,SUN,0.04,0.11,2.95,0.5900000000000001,0.4,2.97
Carlos Alcaraz Durán,Everton,MID,MUN,0.15,0.09,8.55,1.425,0.18,2.97
Arthur Masuaku,Sunderland,DEF,FUL,0.03,0.08,7.2,1.44,0.25,2.95
Ollie Watkins,Aston Villa,FWD,LEE,0.38,0.08,3.12,0.44571428571428573,0.33,2.95
Ethan Pinnock,Brentford,DEF,BHA,0.04,0.02,8.71,1.7420000000000002,0.2,2.94
Oleksandr Zinchenko,Nott'm Forest,DEF,LIV,0.04,0.08,7.47,1.494,0.12,2.94
Wilson Odobert,Spurs,MID,ARS,0.17,0.09,6.22,1.0366666666666666,0.13,2.94
Filip Jörgensen,Chelsea,GK,BUR,0.0,0.0,0.0,0.0,0.45,2.93
Jackson Tchatchoua,Wolves,DEF,CRY,0.02,0.06,7.49,1.498,0.23,2.92
Harvey Barnes,Newcastle,MID,MCI,0.21,0.12,3.69,0.615,0.2,2.92
Lucas Estella Perri,Leeds,GK,AVL,0.0,0.0,0.0,0.0,0.29,2.92
Vitalii Mykolenko,Everton,DEF,MUN,0.02,0.06,6.92,1.384,0.18,2.91
Altay Bayındır,Man Utd,GK,EVE,0.0,0.0,0.0,0.0,0.38,2.91
Tommy Setford,Arsenal,GK,TOT,0.0,0.0,0.0,0.0,0.48,2.91
Brian Brobbey,Sunderland,FWD,FUL,0.23,0.06,8.49,1.2128571428571429,0.25,2.9
Mitoma Kaoru,Brighton,MID,BRE,0.19,0.12,3.9,0.65,0.33,2.9
Joe Willock,Newcastle,MID,MCI,0.13,0.07,10.0,1.6666666666666667,0.2,2.9
Nikola Milenković,Nott'm Forest,DEF,LIV,0.04,0.01,7.0,1.4,0.12,2.9
James Trafford,Man City,GK,NEW,0.0,0.0,0.0,0.0,0.3,2.89
Matt Doherty,Wolves,DEF,CRY,0.02,0.03,8.04,1.6079999999999999,0.23,2.89
Rodrigo Muniz Carvalho,Fulham,FWD,SUN,0.39,0.08,4.91,0.7014285714285714,0.4,2.89
Brennan Johnson,Spurs,MID,ARS,0.1,0.09,6.55,1.0916666666666666,0.13,2.89
Sam Johnstone,Wolves,GK,CRY,0.0,0.0,0.0,0.0,0.23,2.87
Merlin Röhl,Everton,MID,MUN,0.08,0.07,13.85,2.0,0.18,2.87
Karl Darlow,Leeds,GK,AVL,0.0,0.0,0.0,0.0,0.29,2.87
Chemsdine Talbi,Sunderland,MID,FUL,0.11,0.09,5.06,0.8433333333333333,0.25,2.86
Ashley Barnes,Burnley,FWD,CHE,0.22,0.05,12.86,1.837142857142857,0.17,2.85
Freddie Potts,West Ham,MID,BOU,0.02,0.04,12.13,2.0,0.15,2.85
Lucas Bergvall,Spurs,MID,ARS,0.07,0.05,8.8,1.4666666666666668,0.13,2.83
Lyle Foster,Burnley,FWD,CHE,0.24,0.06,4.83,0.6900000000000001,0.17,2.82
Callum Hudson-Odoi,Nott'm Forest,MID,LIV,0.15,0.12,3.97,0.6616666666666667,0.12,2.82
Ki-Jana Hoever,Wolves,DEF,CRY,0.02,0.06,7.23,1.4460000000000002,0.23,2.82
Jacob Bruun Larsen,Burnley,MID,CRY,0.27,0.06,4.16,0.6933333333333334,0.17,2.81
Rico Henry,Brentford,DEF,BHA,0.11,0.07,5.24,1.048,0.2,2.81
Lamare Bogarde,Aston Villa,DEF,LEE,0.04,0.04,3.4,0.6799999999999999,0.33,2.81
Matz Sels,Nott'm Forest,GK,LIV,0.0,0.0,0.0,0.0,0.12,2.81
Kepa Arrizabalaga Revuelta,Arsenal,GK,TOT,0.0,0.0,0.0,0.0,0.48,2.81
Keane Lewis-Potter,Brentford,DEF,BHA,0.05,0.08,4.44,0.8880000000000001,0.2,2.8
Hannibal Mejbri,Burnley,MID,CHE,0.09,0.07,8.15,1.3583333333333334,0.17,2.8
Youri Tielemans,Aston Villa,MID,LEE,0.09,0.1,6.47,1.0783333333333334,0.33,2.79
Jack Harrison,Leeds,MID,AVL,0.07,0.11,8.28,1.38,0.29,2.78
Jean-Clair Todibo,West Ham,DEF,BOU,0.02,0.01,8.52,1.704,0.15,2.78
Jadon Sancho,Aston Villa,MID,LEE,0.18,0.16,5.17,0.8616666666666667,0.33,2.78
Marco Bizot,Aston Villa,GK,LEE,0.0,0.0,0.0,0.0,0.33,2.78
Ibrahim Sangaré,Nott'm Forest,MID,LIV,0.03,0.03,10.08,1.68,0.12,2.77
Igor Jesus Maciel da Cruz,Nott'm Forest,FWD,LIV,0.37,0.09,4.69,0.67,0.12,2.77
Murillo Costa dos Santos,Nott'm Forest,DEF,LIV,0.02,0.01,8.32,1.6640000000000001,0.12,2.77
Will Hughes,Crystal Palace,MID,WOL,0.06,0.08,8.07,1.345,0.38,2.76
David Møller Wolfe,Wolves,DEF,CRY,0.07,0.08,4.83,0.966,0.23,2.76
Jair Paula da Cunha Filho,Nott'm Forest,DEF,LIV,0.02,0.01,11.0,2.0,0.12,2.75
Calvin Ramsay,Liverpool,DEF,NFO,0.08,0.15,0.0,0.0,0.41,2.75
Dominic Solanke-Mitchell,Spurs,FWD,ARS,0.31,0.07,8.71,1.2442857142857144,0.13,2.74
Tom Cairney,Fulham,MID,SUN,0.11,0.12,5.97,0.995,0.4,2.74
Samuel Chukwueze,Fulham,MID,SUN,0.2,0.15,3.51,0.585,0.4,2.74
Ben Gannon-Doak,Bournemouth,MID,WHU,0.17,0.14,5.09,0.8483333333333333,0.38,2.73
Andrey Nascimento dos Santos,Chelsea,MID,BUR,0.07,0.05,9.12,1.5199999999999998,0.45,2.7
Vitaly Janelt,Brentford,MID,BHA,0.03,0.04,14.28,2.0,0.2,2.7
Tim Iroegbunam,Everton,MID,MUN,0.04,0.03,10.68,1.78,0.18,2.69
Tyrique George,Chelsea,MID,BUR,0.27,0.16,1.9,0.31666666666666665,0.45,2.68
Chris Wood,Nott'm Forest,FWD,LIV,0.34,0.07,2.34,0.33428571428571424,0.12,2.67
Facundo Buonanotte,Chelsea,MID,BUR,0.17,0.12,6.0,1.0,0.45,2.67
Harvey Elliott,Aston Villa,MID,LEE,0.19,0.13,4.64,0.7733333333333333,0.33,2.66
Tyler Dibling,Everton,MID,MUN,0.1,0.08,10.16,1.6933333333333334,0.18,2.65
Andre Harriman-Annous,Arsenal,MID,TOT,0.36,0.12,0.0,0.0,0.48,2.65
Daniel James,Leeds,MID,AVL,0.19,0.12,4.12,0.6866666666666666,0.29,2.64
Anthony Gordon,Newcastle,MID,MCI,0.19,0.11,4.49,0.7483333333333334,0.2,2.63
Remi Matthews,Crystal Palace,GK,WOL,0.0,0.0,0.0,0.0,0.38,2.63
Jacob Ramsey,Newcastle,MID,MCI,0.07,0.05,9.95,1.6583333333333332,0.2,2.63
Lewis Miley,Newcastle,MID,MCI,0.05,0.04,8.57,1.4283333333333335,0.2,2.62
Djed Spence,Spurs,DEF,ARS,0.02,0.04,4.63,0.9259999999999999,0.13,2.61
Piero Hincapié,Arsenal,DEF,TOT,0.05,0.08,0.0,0.0,0.48,2.61
Bradley Burrowes,Aston Villa,MID,LEE,0.17,0.15,5.62,0.9366666666666666,0.33,2.61
Victor Lindelöf,Aston Villa,DEF,LEE,0.02,0.04,4.29,0.858,0.33,2.6
Callum Wilson,West Ham,FWD,BOU,0.29,0.07,2.96,0.4228571428571429,0.15,2.6
Felipe Rodrigues da Silva,Nott'm Forest,DEF,LIV,0.01,0.01,8.42,1.684,0.12,2.6
